Chr	Start	End	PeakID	deseq	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	padjxFC	region	annotation	Gene.Name	Gene.Type	Called_Korg	Called_Ncr
chr19	1216800	1219000	reg_14220	deseq_down	21.6377310109763	-1.85322512522207	0.6706718434125	-2.76323681011048	0.00572312271285016	0.0198721039826947	-1.702	chr19:1216800-1219000	intron	STK11	protein-coding	0	3
chr19	1629400	1634800	reg_14228	deseq_down	84.6686594857091	-2.86534330626222	0.660373501364263	-4.3389737782372	1.4314959976253e-05	0.000192040775467954	-3.717	chr19:1629400-1634800	exon	TCF3	protein-coding	5	5
chr19	1828200	1829200	reg_14229	deseq_down	4.56235876942478	-4.06922502805565	0.818718402545953	-4.9702376487467	6.6870887870516e-07	1.66769040179869e-05	-4.778	chr19:1828200-1829200	intron	LOC100288123	ncRNA	0	2
chr19	1835200	1843400	reg_14230	deseq_down	150.844696134768	-3.34525055240943	0.719143371092382	-4.65171575916493	3.29184611206746e-06	5.98244674534655e-05	-4.223	chr19:1835200-1843400	intron	REXO1	protein-coding	3	3
chr19	1897000	1899000	reg_14231	deseq_down	22.2951053438817	-2.04308496259288	0.707446683853462	-2.88797023044083	0.0038773656731087	0.014710944267612	-1.832	chr19:1897000-1899000	Intergenic	SCAMP4	protein-coding	1	3
chr19	1911600	1913000	reg_14232	deseq_down	20.1645715265846	-4.05336242715005	0.841889763883629	-4.81459996431353	1.47495056371107e-06	3.11698684262159e-05	-4.506	chr19:1911600-1913000	exon	SCAMP4	protein-coding	0	3
chr19	1929000	1930400	reg_14233	deseq_down	24.8678025268642	-2.04510780455951	0.726062765426036	-2.8167093837397	0.00485184058380001	0.0174795136381752	-1.757	chr19:1929000-1930400	Intergenic	CSNK1G2	protein-coding	0	3
chr19	2040600	2046200	reg_14236	deseq_down	171.927261297355	-2.05106416668129	0.676725559630414	-3.03086552220881	0.00243853829412741	0.0103224592358471	-1.986	chr19:2040600-2046200	intron	MKNK2	protein-coding	7	4
chr19	2151400	2156000	reg_14240	deseq_down	108.625625124607	-1.50695421542188	0.573396991359101	-2.62811671168697	0.00858590521312348	0.0271179563965555	-1.567	chr19:2151400-2156000	Intergenic	AP3D1	protein-coding	10	5
chr19	2178800	2180000	reg_14242	deseq_down	7.41724760272887	-1.81180954496335	0.724009516954988	-2.50246647666095	0.0123331304874303	0.0356558592077417	-1.448	chr19:2178800-2180000	intron	DOT1L	protein-coding	0	2
chr19	2190200	2192400	reg_14243	deseq_down	16.6945975627595	-2.26033191273797	0.844865939201286	-2.67537346206054	0.0074646045957479	0.024345571509834	-1.614	chr19:2190200-2192400	intron	DOT1L	protein-coding	1	2
chr19	2207800	2209000	reg_14244	deseq_down	8.16644553246302	-2.6942437629572	0.760947181783143	-3.54064490605474	0.000399150383092099	0.00254281779356726	-2.595	chr19:2207800-2209000	intron	MIR1227	ncRNA	0	2
chr19	2259600	2262800	reg_14247	deseq_down	69.789291775235	-1.91814746801388	0.651303680423535	-2.94508925048071	0.00322861515607159	0.01275642191679	-1.894	chr19:2259600-2262800	Intergenic	JSRP1	protein-coding	7	4
chr19	2275200	2276800	reg_14248	deseq_down	21.2813583026912	-2.9382907777115	1.20360548856036	-2.441240760065	0.0146368929829473	0.0406948936412354	-1.39	chr19:2275200-2276800	exon	PEAK3	protein-coding	2	3
chr19	2402600	2404000	reg_14253	deseq_down	28.978299100085	-2.477962893302	0.669498589766219	-3.70122197593766	0.000214563668023082	0.00157549812060259	-2.803	chr19:2402600-2404000	intron	TMPRSS9	protein-coding	6	4
chr19	2487800	2492200	reg_14254	deseq_down	91.7860714473962	-2.40782654235665	0.706072257219562	-3.41017015997544	0.000649223602104162	0.00371526990974151	-2.43	chr19:2487800-2492200	Intergenic	GADD45B	protein-coding	6	4
chr19	2493400	2496800	reg_14255	deseq_down	176.333791013023	-2.96534258159976	0.709749043643897	-4.17801560728494	2.94063480943493e-05	0.000336040636683148	-3.474	chr19:2493400-2496800	Intergenic	GADD45B	protein-coding	5	4
chr19	2587600	2589000	reg_14261	deseq_down	19.176985756402	-2.01794373765093	0.768940705858037	-2.62431644244815	0.0086823077614879	0.0273493520901086	-1.563	chr19:2587600-2589000	intron	MIR7850	ncRNA	1	3
chr19	2810400	2813800	reg_14264	deseq_down	90.9415657743192	-3.47791826525841	0.80347456435426	-4.32859784186641	1.50061664340568e-05	0.000199203398302718	-3.701	chr19:2810400-2813800	intron	ZNF554	protein-coding	3	4
chr19	2906200	2906800	reg_14266	deseq_down	5.32056188076564	-2.03711915152613	0.854732355579591	-2.38334156678176	0.0171562675757599	0.0459722946931765	-1.338	chr19:2906200-2906800	promoter-TSS	ZNF57	protein-coding	1	1
chr19	3022400	3023600	reg_14267	deseq_down	7.74514522404719	-4.2288771181638	0.872436458328097	-4.84720357316091	1.25213923470504e-06	2.74607659597937e-05	-4.561	chr19:3022400-3023600	intron	TLE2	protein-coding	0	2
chr19	3027800	3029800	reg_14269	deseq_down	41.5914219452152	-3.12175311571041	0.704656510848823	-4.43017706875364	9.41557456360216e-06	0.000138304049981292	-3.859	chr19:3027800-3029800	exon	TLE2	protein-coding	0	3
chr19	3034200	3037600	reg_14270	deseq_down	119.969016014726	-1.71325421271025	0.690016726426848	-2.48291693098816	0.0130311471866377	0.0372186748075074	-1.429	chr19:3034200-3037600	intron	TLE2	protein-coding	2	4
chr19	3079200	3082600	reg_14271	deseq_down	52.8128288154648	-2.91732529917272	0.66460587187303	-4.3895569128075	1.13581850469135e-05	0.000160704478812551	-3.794	chr19:3079200-3082600	Intergenic	GNA11	protein-coding	1	5
chr19	3083400	3087600	reg_14272	deseq_down	85.2035515596272	-1.7799036530339	0.613032381011309	-2.90344149537031	0.00369085923034592	0.0141716319026648	-1.849	chr19:3083400-3087600	Intergenic	GNA11	protein-coding	10	3
chr19	3101800	3109400	reg_14273	deseq_down	126.785209256753	-3.01478803687575	0.600932604451772	-5.01684883552978	5.25258625841167e-07	1.37740958507033e-05	-4.861	chr19:3101800-3109400	intron	GNA11	protein-coding	3	5
chr19	3275200	3277200	reg_14275	deseq_down	24.7599394894746	-3.18916038347925	0.816038157134978	-3.90810203615484	9.30240206704134e-05	0.0008328317550143	-3.079	chr19:3275200-3277200	intron	CELF5	protein-coding	0	3
chr19	3284200	3286400	reg_14276	deseq_down	64.4367021128558	-2.53465324518099	0.641301873948566	-3.95235589999894	7.7385530438566e-05	0.000720595594916686	-3.142	chr19:3284200-3286400	intron	CELF5	protein-coding	1	4
chr19	3335000	3340200	reg_14277	deseq_down	154.114575525776	-2.95800878477897	0.648753139544843	-4.55952904806638	5.12684652824312e-06	8.52602306561194e-05	-4.069	chr19:3335000-3340200	Intergenic	NFIC	protein-coding	9	5
chr19	3346800	3347400	reg_14278	deseq_down	4.22099180042203	-2.04581713209915	0.811640057614118	-2.52059655373959	0.011715609152254	0.0342808460906008	-1.465	chr19:3346800-3347400	Intergenic	NFIC	protein-coding	0	2
chr19	3349800	3350600	reg_14279	deseq_down	7.65409307287667	-2.48416386442698	0.820769078429595	-3.02662945000318	0.00247296907108353	0.0104284454300061	-1.982	chr19:3349800-3350600	Intergenic	NFIC	protein-coding	2	1
chr19	3384400	3385400	reg_14281	deseq_down	5.44612194249683	-2.53848543391206	0.766145927354663	-3.31331844662662	0.000921959419490093	0.00486546404538433	-2.313	chr19:3384400-3385400	intron	NFIC	protein-coding	0	2
chr19	3386000	3393400	reg_14282	deseq_down	90.9759858807729	-1.43947880272099	0.602686110979605	-2.38843865238782	0.0169201329418402	0.0454619533634211	-1.342	chr19:3386000-3393400	intron	NFIC	protein-coding	10	3
chr19	3396600	3401800	reg_14283	deseq_down	52.6638545751826	-2.9841543266027	0.806945693146702	-3.69808569764581	0.000217231554853371	0.00159053206595919	-2.798	chr19:3396600-3401800	intron	NFIC	protein-coding	3	4
chr19	3993800	3994600	reg_14291	deseq_down	6.10708099356316	-3.26874023548367	0.827691890501711	-3.94922346466666	7.84051311643952e-05	0.000728859385043397	-3.137	chr19:3993800-3994600	Intergenic	EEF2	protein-coding	0	2
chr19	4049200	4055600	reg_14293	deseq_down	328.007487636846	-2.18563759009364	0.66109652061839	-3.30607940282183	0.000946112726361736	0.00496600389630695	-2.304	chr19:4049200-4055600	intron	ZBTB7A	protein-coding	10	3
chr19	4076800	4080200	reg_14294	deseq_down	113.63332038349	-2.42808912657047	0.627932616173277	-3.86679886349532	0.000110273303588442	0.000947892132196335	-3.023	chr19:4076800-4080200	Intergenic	ZBTB7A	protein-coding	8	5
chr19	4081800	4098200	reg_14295	deseq_down	322.231519666537	-2.54125917538125	0.623711417164605	-4.07441503465468	4.61301507064691e-05	0.000480001516692216	-3.319	chr19:4081800-4098200	TTS	ZBTB7A	protein-coding	10	5
chr19	4134800	4148600	reg_14297	deseq_down	263.725019524987	-1.82452720114283	0.638934719095052	-2.85557686351272	0.00429587231938111	0.0159135722506587	-1.798	chr19:4134800-4148600	Intergenic	CREB3L3	protein-coding	9	4
chr19	4283800	4285800	reg_14300	deseq_down	57.1538157589861	-1.43735105864759	0.613131344745476	-2.34427920047745	0.0190638944882917	0.0498345039373803	-1.302	chr19:4283800-4285800	exon	SHD	protein-coding	2	3
chr19	4327400	4329000	reg_14302	deseq_down	10.8840632150262	-2.46221729732972	0.935545110219022	-2.63185309872795	0.00849205723867117	0.026876809876218	-1.571	chr19:4327400-4329000	intron	STAP2	protein-coding	0	2
chr19	4661800	4663000	reg_14306	deseq_down	15.1518299914594	-2.79844042045881	0.713424308679993	-3.92254705427209	8.76177746944773e-05	0.000795288709747403	-3.099	chr19:4661800-4663000	intron	MYDGF	protein-coding	1	1
chr19	4701200	4706800	reg_14308	deseq_down	47.4331878398983	-2.93333489005457	0.71254565124134	-4.1166974844971	3.84340014208724e-05	0.00041552918752772	-3.381	chr19:4701200-4706800	non-coding	DPP9	protein-coding	4	3
chr19	4710600	4718000	reg_14309	deseq_down	119.836352856235	-2.36436190113066	0.779656744216606	-3.03256775326987	0.00242482656223333	0.0102815131647085	-1.988	chr19:4710600-4718000	non-coding	DPP9	protein-coding	7	4
chr19	5038400	5039200	reg_14317	deseq_down	8.5918878065556	-2.08612022521482	0.651924826987019	-3.19993983793527	0.00137456276678398	0.00665690503171956	-2.177	chr19:5038400-5039200	intron	KDM4B	protein-coding	0	3
chr19	5044800	5051400	reg_14318	deseq_down	138.256928402819	-2.95334388315402	0.786013575357659	-3.75737007062525	0.000171708470232529	0.0013280018962083	-2.877	chr19:5044800-5051400	intron	KDM4B	protein-coding	6	3
chr19	5925000	5926800	reg_14326	deseq_down	18.8279047512321	-2.75109017028105	0.761171728759381	-3.61428317203136	0.000301179747090707	0.00205002931925542	-2.688	chr19:5925000-5926800	intron	CAPS	protein-coding	0	3
chr19	5958600	5966800	reg_14329	deseq_down	129.665785316934	-1.96497165555178	0.603465623498328	-3.25614513741598	0.00112936005424502	0.00569220859506314	-2.245	chr19:5958600-5966800	intron	RANBP3	protein-coding	7	4
chr19	6055400	6058400	reg_14333	deseq_down	119.749626440607	-2.96672344590311	0.737506143066956	-4.02264235192109	5.75488504107845e-05	0.000571465031681703	-3.243	chr19:6055400-6058400	intron	RFX2	protein-coding	7	4
chr19	6086200	6094200	reg_14334	deseq_down	434.949287018184	-2.0577046498036	0.64399778121268	-3.19520456410399	0.001397317612256	0.00673897246575343	-2.171	chr19:6086200-6094200	intron	RFX2	protein-coding	10	5
chr19	6475400	6477200	reg_14338	deseq_down	26.2978412255519	-2.1977913383442	0.726166479663451	-3.02656677207518	0.00247348183996749	0.0104286766590948	-1.982	chr19:6475400-6477200	intron	DENND1C	protein-coding	0	3
chr19	7145200	7146600	reg_14344	deseq_down	11.1913987746714	-2.05664302941139	0.738794878746107	-2.78378084171611	0.00537293249972419	0.0188900274243995	-1.724	chr19:7145200-7146600	intron	ZNF557	protein-coding	0	3
chr19	7178400	7181200	reg_14345	deseq_down	27.5848894285895	-2.39592048880352	0.763846854492325	-3.13665033077333	0.00170889803195317	0.00787444604141717	-2.104	chr19:7178400-7181200	intron	ZNF557	protein-coding	2	3
chr19	7182600	7184000	reg_14346	deseq_down	13.8696585912848	-3.87912939209174	0.666919877429992	-5.81648489326806	6.00979711753622e-09	3.73850048510796e-07	-6.427	chr19:7182600-7184000	intron	INSR	protein-coding	0	3
chr19	7196800	7206000	reg_14347	deseq_down	196.849213072536	-1.50191727293987	0.573903214704881	-2.61702188532295	0.00887006539985726	0.0277794969568351	-1.556	chr19:7196800-7206000	intron	INSR	protein-coding	10	4
chr19	7221800	7225000	reg_14348	deseq_down	17.6464351394698	-3.69831027974246	0.769673174444492	-4.80503985657509	1.54720680485014e-06	3.23048971607007e-05	-4.491	chr19:7221800-7225000	intron	INSR	protein-coding	0	3
chr19	7264800	7266800	reg_14350	deseq_down	16.0253102445221	-2.52820786095132	0.951265040862326	-2.65773233783457	0.00786683447135269	0.025335249123681	-1.596	chr19:7264800-7266800	intron	INSR	protein-coding	2	3
chr19	7267400	7269000	reg_14351	deseq_down	13.9308338728388	-2.49006279943797	0.814948527567279	-3.05548475174391	0.00224697028118831	0.00969639883724067	-2.013	chr19:7267400-7269000	intron	INSR	protein-coding	1	3
chr19	7301800	7305800	reg_14352	deseq_down	32.5219678692754	-5.39549583540066	0.752372083925086	-7.17131317160605	7.42817589236224e-13	1.96662442385469e-10	-9.706	chr19:7301800-7305800	Intergenic	INSR	protein-coding	0	3
chr19	7307600	7308400	reg_14353	deseq_down	5.01826810447561	-2.77333693154534	0.726873570817941	-3.8154323432403	0.000135944701154598	0.00111581198908985	-2.952	chr19:7307600-7308400	Intergenic	INSR	protein-coding	0	2
chr19	7545000	7546800	reg_14358	deseq_down	16.459181815249	-3.17899553777636	0.727668142348811	-4.36874359720491	1.2496337695431e-05	0.000173035062632885	-3.762	chr19:7545000-7546800	intron	PNPLA6	protein-coding	0	3
chr19	7550600	7551800	reg_14359	deseq_down	9.12568174879513	-4.16088972471749	0.889327246406476	-4.67869363221524	2.88708446549935e-06	5.37979579398849e-05	-4.269	chr19:7550600-7551800	intron	PNPLA6	protein-coding	0	2
chr19	7554800	7555600	reg_14360	deseq_down	4.67905087035613	-4.96150080915736	0.936313268544157	-5.29897522105164	1.16454435412897e-07	3.99372340471961e-06	-5.399	chr19:7554800-7555600	intron	PNPLA6	protein-coding	0	2
chr19	7853000	7854600	reg_14364	deseq_down	18.648798710789	-2.01230287552941	0.795416080052515	-2.52987452227086	0.0114103324565034	0.0336164463914826	-1.473	chr19:7853000-7854600	intron	PRR36	protein-coding	2	4
chr19	7968400	7969800	reg_14366	deseq_down	5.12170118349531	-2.44727122375354	0.76541634551943	-3.19730724079685	0.00138717088844774	0.00670077848230762	-2.174	chr19:7968400-7969800	intron	TIMM44	protein-coding	0	2
chr19	8017200	8018400	reg_14367	deseq_down	5.03216262230168	-2.77829996117438	0.865629769757069	-3.20957071746052	0.00132933342131045	0.00648290012449869	-2.188	chr19:8017200-8018400	Intergenic	ELAVL1	protein-coding	0	2
chr19	9667400	9668600	reg_14377	deseq_down	6.83379223940744	-4.82682839229578	0.799213907668161	-6.03946996665617	1.54621288203188e-09	1.22710717309264e-07	-6.911	chr19:9667400-9668600	intron	ZNF562	protein-coding	0	2
chr19	9768400	9769200	reg_14378	deseq_down	85.9476687283003	-1.79533712461566	0.632061477777228	-2.8404469940635	0.00450503591023015	0.0164776368714806	-1.783	chr19:9768400-9769200	promoter-TSS	ZNF846	protein-coding	1	1
chr19	9783000	9787400	reg_14379	deseq_down	193.661711544111	-1.76369684419982	0.631304867890738	-2.79373236910486	0.00521035801979242	0.018455870921174	-1.734	chr19:9783000-9787400	intron	ZNF846	protein-coding	8	4
chr19	10295200	10296200	reg_14384	deseq_down	3.71498916929047	-2.75277096170036	0.855617137795934	-3.21729292238288	0.00129406404703835	0.00633548556319084	-2.198	chr19:10295200-10296200	intron	ICAM5	protein-coding	0	2
chr19	10401000	10402800	reg_14385	deseq_down	46.2245337126802	-1.60330237122715	0.605688209460115	-2.6470754196392	0.00811912431363515	0.0259507726516749	-1.586	chr19:10401000-10402800	intron	MIR1181	ncRNA	0	3
chr19	10449800	10454200	reg_14387	deseq_down	74.8370109969138	-3.20951772593052	0.946962163077136	-3.38927768296597	0.000700770071018858	0.00395014217855529	-2.403	chr19:10449800-10454200	promoter-TSS	PDE4A	protein-coding	2	4
chr19	10461400	10462000	reg_14388	deseq_down	4.63654049178421	-2.82853924428033	0.933452975963182	-3.03018932620757	0.00244400482139234	0.0103403088160519	-1.985	chr19:10461400-10462000	intron	PDE4A	protein-coding	0	3
chr19	10612800	10613600	reg_14390	deseq_down	5.5640261720366	-4.29823764977603	0.846892060544192	-5.07530752740094	3.86869788513317e-07	1.05985668717382e-05	-4.975	chr19:10612800-10613600	intron	SLC44A2	protein-coding	0	2
chr19	10724600	10728800	reg_14395	deseq_down	45.8926845899819	-2.34210244927739	0.614146582224887	-3.81358867258136	0.000136963352096344	0.0011225025196326	-2.95	chr19:10724600-10728800	intron	MIR638	ncRNA	1	3
chr19	10729200	10753200	reg_14396	deseq_down	1007.70383505925	-1.49144386065584	0.598450915390753	-2.49217408194958	0.0126963792864245	0.0364723662902932	-1.438	chr19:10729200-10753200	intron	MIR638	ncRNA	10	5
chr19	10887000	10902200	reg_14401	deseq_down	289.795246890673	-2.40057399618541	0.662337487169174	-3.62439699200094	0.000289636426307352	0.00198946199506341	-2.701	chr19:10887000-10902200	intron	CARM1	protein-coding	7	5
chr19	10966800	10970800	reg_14404	deseq_down	38.6021834934012	-1.70299723829665	0.544476703026613	-3.12776878942682	0.00176138682271295	0.00805574012035136	-2.094	chr19:10966800-10970800	intron	SMARCA4	protein-coding	4	4
chr19	11120200	11121200	reg_14407	deseq_down	5.51700547818665	-2.18310301377832	0.866914572851036	-2.51824468309341	0.0117941356456764	0.0344345059601248	-1.463	chr19:11120200-11121200	intron	MIR6886	ncRNA	0	2
chr19	11333800	11334800	reg_14414	deseq_down	10.1707344011855	-2.14215846116464	0.842235876506962	-2.54341867987018	0.0109773605883345	0.0326196256900729	-1.487	chr19:11333800-11334800	intron	RAB3D	protein-coding	0	3
chr19	11596400	11598800	reg_14415	deseq_down	136.328527087452	-1.79241762433823	0.626844926644633	-2.85942750455469	0.00424406410963047	0.0157579437918758	-1.803	chr19:11596400-11598800	5'	ZNF627	protein-coding	1	3
chr19	11624000	11625400	reg_14417	deseq_down	11.9352078445249	-2.04942477921019	0.860465265635104	-2.38176351917881	0.0172299581199897	0.046122157568789	-1.336	chr19:11624000-11625400	Intergenic	ZNF627	protein-coding	0	2
chr19	11694200	11695600	reg_14418	deseq_down	31.5082829915512	-2.22641566823103	0.794691086672048	-2.8016114759191	0.00508480702093914	0.018115582009862	-1.742	chr19:11694200-11695600	Intergenic	ZNF833P	pseudo	0	2
chr19	12769400	12770400	reg_14422	deseq_down	10.3042334061661	-2.41937668665012	0.927084104194074	-2.60966257074736	0.00906315707583365	0.0281788914193573	-1.55	chr19:12769400-12770400	exon	HOOK2	protein-coding	1	2
chr19	12982800	12988400	reg_14426	deseq_down	103.020548366637	-2.16776184368897	0.672533073360675	-3.22327916582091	0.0012673197597602	0.00623931569912288	-2.205	chr19:12982800-12988400	Intergenic	NFIX	protein-coding	8	4
chr19	13003800	13004800	reg_14427	deseq_down	8.7297751342399	-2.43198508341358	0.814808447345724	-2.98473229055968	0.00283826606541528	0.0115705318020268	-1.937	chr19:13003800-13004800	intron	NFIX	protein-coding	0	3
chr19	13028800	13038400	reg_14429	deseq_down	257.151001676576	-1.5571295133484	0.568049638500315	-2.7411856426127	0.00612179085897976	0.0209313510369952	-1.679	chr19:13028800-13038400	intron	NFIX	protein-coding	10	5
chr19	13094000	13094600	reg_14431	deseq_down	5.78680574687161	-2.25960085869247	0.853544097454865	-2.64731589783146	0.00811335233094036	0.0259412011404123	-1.586	chr19:13094000-13094600	intron	LYL1	protein-coding	0	2
chr19	13640000	13640800	reg_14437	deseq_down	3.12354067743933	-3.83423897858144	0.803333402068697	-4.77291118321202	1.81581881566778e-06	3.66866348508604e-05	-4.435	chr19:13640000-13640800	Intergenic	CCDC130	protein-coding	0	2
chr19	13665200	13666200	reg_14438	deseq_down	7.13423728307127	-1.80511520710012	0.764658182745503	-2.36068252172345	0.0182413393754098	0.0481748372268623	-1.317	chr19:13665200-13666200	Intergenic	CCDC130	protein-coding	0	2
chr19	13740200	13741800	reg_14439	deseq_down	15.4623103365887	-2.4182542200741	0.596738582903041	-4.05245159163275	5.06837133296536e-05	0.000517374092822811	-3.286	chr19:13740200-13741800	intron	CCDC130	protein-coding	1	3
chr19	13747200	13749200	reg_14440	deseq_down	114.666362167441	-2.39674755872269	0.62210461057667	-3.85264394118698	0.000116849244827873	0.000991540745726571	-3.004	chr19:13747200-13749200	intron	CCDC130	protein-coding	0	3
chr19	13843000	13856800	reg_14443	deseq_down	909.689513663539	-1.54290855134502	0.595403234965554	-2.59136743090468	0.00955953649847778	0.0292956107862416	-1.533	chr19:13843000-13856800	Intergenic	LOC284454	ncRNA	10	5
chr19	13912200	13921800	reg_14445	deseq_down	54.3844311905733	-2.33047885670415	0.847779497911767	-2.74892099000334	0.00597917969986037	0.0205477645884921	-1.687	chr19:13912200-13921800	intron	CC2D1A	protein-coding	1	3
chr19	13994200	13999400	reg_14450	deseq_down	31.5847702991299	-1.83758904624033	0.742096287310634	-2.47621377126111	0.0132784047143455	0.0377684164689772	-1.423	chr19:13994200-13999400	intron	RFX1	protein-coding	2	5
chr19	14187000	14189400	reg_14454	deseq_down	12.217267716233	-2.43221931028473	0.877752656730391	-2.77096206047919	0.00558909386362913	0.0194942951730715	-1.71	chr19:14187000-14189400	intron	ADGRL1	protein-coding	0	2
chr19	14196400	14198200	reg_14455	deseq_down	12.5077448703529	-2.3208122953743	0.872762292032404	-2.65915738633692	0.00783363593639306	0.0252529074302544	-1.598	chr19:14196400-14198200	intron	ADGRL1	protein-coding	0	3
chr19	14342600	14345200	reg_14457	deseq_down	65.0361961417318	-4.43537356190095	0.767567198299187	-5.77848242046959	7.5377417991677e-09	4.53931453462603e-07	-6.343	chr19:14342600-14345200	TTS	LINC01842	ncRNA	2	3
chr19	14347600	14348600	reg_14458	deseq_down	12.7154491047508	-2.15689950270823	0.746174088333054	-2.89061163665804	0.00384492942888352	0.0146324855703164	-1.835	chr19:14347600-14348600	intron	LINC01842	ncRNA	0	3
chr19	14535800	14538600	reg_14463	deseq_down	27.9011224404321	-2.06040233191317	0.659051219617808	-3.12631593809663	0.00177011272420963	0.0080833600793423	-2.092	chr19:14535800-14538600	intron	TECR	protein-coding	0	3
chr19	14549400	14554800	reg_14466	deseq_down	99.2166974841162	-1.64409581745774	0.647305303470602	-2.53990784355193	0.0110881681412347	0.0328750973361424	-1.483	chr19:14549400-14554800	intron	NDUFB7	protein-coding	6	4
chr19	15116600	15119000	reg_14469	deseq_down	23.3461684100495	-1.86619853473871	0.780696334054544	-2.39042820278996	0.0168287391699173	0.0452899320231962	-1.344	chr19:15116600-15119000	intron	ILVBL	protein-coding	2	2
chr19	15433000	15433800	reg_14477	deseq_down	17.2988866905142	-1.79277421629821	0.650545513316577	-2.75580136915922	0.00585485401351187	0.020210758185372	-1.694	chr19:15433000-15433800	promoter-TSS	WIZ	protein-coding	1	2
chr19	15701400	15704200	reg_14481	deseq_down	79.4242044625683	-1.91990731317503	0.700016464251511	-2.74266022475326	0.00609437097384906	0.0208613066827225	-1.681	chr19:15701400-15704200	Intergenic	OR10H2	protein-coding	7	5
chr19	15714600	15717000	reg_14482	deseq_down	32.8710113972654	-6.55398190536172	0.776402108199447	-8.44147875971261	3.1334787008878e-17	3.98843631258388e-14	-13.399	chr19:15714600-15717000	Intergenic	OR10H2	protein-coding	0	5
chr19	15922600	15925000	reg_14483	deseq_down	40.4459734178176	-2.02281337927703	0.786205018347863	-2.57288281309598	0.010085535046249	0.030553890225244	-1.515	chr19:15922600-15925000	intron	CYP4F11	protein-coding	5	4
chr19	16124400	16127400	reg_14485	deseq_down	50.2404744939657	-2.95863020081391	0.754042396622052	-3.9236921081201	8.72021685548423e-05	0.000792385657922556	-3.101	chr19:16124400-16127400	intron	HSH2D	protein-coding	4	4
chr19	16870000	16874200	reg_14495	deseq_down	33.7272672406972	-2.05540485055533	0.688536075935577	-2.98518105643552	0.00283410518429549	0.0115593586855287	-1.937	chr19:16870000-16874200	intron	SIN3B	protein-coding	1	4
chr19	16896200	16897400	reg_14496	deseq_down	34.048034050085	-3.11570406031588	0.772920513816518	-4.03107952838668	5.55212515789751e-05	0.000554883311330902	-3.256	chr19:16896200-16897400	intron	CPAMD8	protein-coding	1	3
chr19	16897600	16898400	reg_14497	deseq_down	23.0971035748343	-2.93552153722171	0.932149843836006	-3.1491949031943	0.00163720963227663	0.00761561091884278	-2.118	chr19:16897600-16898400	intron	CPAMD8	protein-coding	0	2
chr19	17040800	17044000	reg_14498	deseq_down	45.8241368759822	-3.0956349443622	0.731474365063063	-4.23204843835549	2.3157251859575e-05	0.000279186190543088	-3.554	chr19:17040800-17044000	Intergenic	CPAMD8	protein-coding	5	3
chr19	17057400	17064400	reg_14499	deseq_down	85.8937238389615	-3.75943565547269	0.78078971374365	-4.81491442484217	1.47262983981883e-06	3.11407104913509e-05	-4.507	chr19:17057400-17064400	intron	HAUS8	protein-coding	1	4
chr19	17315600	17321800	reg_14510	deseq_down	103.919817826227	-1.8144233403212	0.590169732844327	-3.07440934250656	0.00210919814230964	0.00923670812777493	-2.034	chr19:17315600-17321800	intron	DDA1	protein-coding	10	3
chr19	17340000	17342600	reg_14512	deseq_down	18.7109712785531	-2.63822657275087	0.749347779192778	-3.52069712623004	0.000430413935229779	0.00269163242110626	-2.57	chr19:17340000-17342600	exon	GTPBP3	protein-coding	0	3
chr19	17382400	17384200	reg_14513	deseq_down	28.9684479750423	-1.57229759037135	0.655702125485794	-2.3978839312233	0.0164900895836732	0.0445997895294281	-1.351	chr19:17382400-17384200	Intergenic	PLVAP	protein-coding	1	2
chr19	17574400	17581800	reg_14517	deseq_down	57.8865147268404	-4.24534142470619	0.889552920003644	-4.77244392013103	1.82003795458845e-06	3.67046533023463e-05	-4.435	chr19:17574400-17581800	intron	COLGALT1	protein-coding	0	3
chr19	17764200	17767200	reg_14519	deseq_down	46.3888453877876	-2.70121261049998	0.670634963986057	-4.02784339552589	5.62908163115471e-05	0.000561449148587806	-3.251	chr19:17764200-17767200	intron	FCHO1	protein-coding	6	3
chr19	17778400	17779400	reg_14520	deseq_down	11.6283254439029	-1.95388340923225	0.822343034004704	-2.37599557415485	0.0175016727346664	0.0466946434602588	-1.331	chr19:17778400-17779400	intron	B3GNT3	protein-coding	0	2
chr19	18108200	18113200	reg_14526	deseq_down	171.359008982048	-2.28500916350181	0.655265797313333	-3.48714853250486	0.000488200139077099	0.00297088033867632	-2.527	chr19:18108200-18113200	intron	IL12RB1	protein-coding	7	5
chr19	18160600	18162400	reg_14529	deseq_down	33.7267892753748	-1.83378475814893	0.69319276895531	-2.64541818708319	0.00815900142930764	0.026060611263537	-1.584	chr19:18160600-18162400	intron	PIK3R2	protein-coding	7	3
chr19	18183800	18184400	reg_14530	deseq_down	8.20065577134222	-2.57886450688155	0.780769166760848	-3.30297944215753	0.000956634007370134	0.00500931105061823	-2.3	chr19:18183800-18184400	Intergenic	MPV17L2	protein-coding	0	2
chr19	18291200	18294600	reg_14532	deseq_down	140.115300943103	-3.37822052108589	0.679901536951696	-4.96869081401399	6.74064490416772e-07	1.67725490570321e-05	-4.775	chr19:18291200-18294600	Intergenic	MIR3188	ncRNA	2	5
